Source	Character	Field	OldValue	NewValue
wk	味	comment		Imagine how your favorite food tastes. Imagine a jet taking off in your mouth because of it.
wk	味	primitives		口未
wk	亜	keywords		asia
wk	亜	story		This radical looks like a helicopter on the ground. Or a TIE fighter from above (going to the side). Either way, it's okay because you know where both helicopters and TIE fighters are made: <radical>Asia</radical>! Most aircraft are made in Asia these days, ya know?
wk	其	keywords		crab
wk	其	story		This looks like the shellfish radical but it's spikier and crazier. Which shelled creature has spikes and pincers? The mighty <radical>crab</radical>!
wk	廴	keywords		yoga
wk	廴	story		This looks like someone taking really huge steps and stretching themselves out. Does that sound like anything you know? It should, because it's what you do in <radical>yoga</radical>. Stretch out your legs and arms until you look like this radical. Great! You're doing yoga now!
wk	示	keywords		jackhammer
wk	示	story		Do you see the handles on the top and the barb on the bottom? It's a <radical>jackhammer</radical>. How can you tell? The two diagonal lines on the side show the motion of the jackhammer going up and down really fast, doing what jackhammers do. BBBHHRZHHHHRHHRZHZHHZH JUJUJUJUJU.
wk	免	keywords		excuse
wk	免	story		This radical consists of some legs carrying the sun out of prison. Those legs are yours. When the police stop you, though, what's your <radical>excuse</radical>? Come up with one and say it out loud, starting with, "My excuse is..."
wk	[rags]	keywords		tofu
wk	[rags]	story		See the T and F that make up this radical? Those letters stand for <radical>tofu</radical>, our favorite bean curd blocks.
wr	待	story		たい: As you <kanji>wait</kanji> outside the temple, you can't help but adjust your <reading>tie</reading> (<ja>たい</ja>). When you wait you get nervous, and when you get nervous you fidget. So now you're messing with your tie a whole bunch.
wr	待	comment		Imagine adjusting your tie as you wait. Oh no, now even more people are staring at you. The tie thing is making you look even more suspicious!
wk	待	keywords		wait
wk	待	story		People who <radical>loiter</radical> around the <radical>temple</radical> are probably just trying to <kanji>wait</kanji>. They don't mean to look like they're up to no good, but it's hard to wait without looking suspicious when you're waiting outside a temple.
wk	待	comment		Imagine waiting outside a temple. People are giving you looks. People think you're loitering, not just waiting innocently.
wk	待	primitives		彳寺
wr	勉	story		べん: Excuse me, I don’t think I’ve introduced myself yet. My name is <reading>Ben</reading> (<ja>べん</ja>) and I use powerful muscle <kanji>exertion</kanji> to accomplish every task. Ben knows what Ben wants and how to get it. Remember that, kids.
wr	勉	comment		Picture this Ben in your head. Ben always uses lots of exertion to do tasks. Imagine him using an unnecessary amount of power and exertion in carrying out normal everyday tasks.
wk	勉	keywords		exertion
wk	勉	story		You’ll have to <radical>excuse</radical> me, having all this <radical>power</radical> puts a lot of strain and <kanji>exertion</kanji> on my body. My power comes from exertion of muscle, so please excuse me if I start to perspire.
wk	勉	comment		Imagine yourself under great exertion. You’re attempting to use your power to move something and it’s really requiring a lot of exertion to move. Picture yourself doing this action and imagine how difficult it is.
wk	勉	primitives		免力
wr	庭	story		てい: Not only is this Yoga King taking over your <kanji>garden</kanji>, but he's ordering you to serve food to his class. "You there, peasant, fetch these people your freshest <reading>ta</reading>ter (<ja>てい</ja>) tots from this puny garden to give them strength."
wr	庭	comment		You're not sure what else to do, so you end up serving tater tots in your garden all day to stretchy strangers.
wk	庭	keywords		garden
wk	庭	conflicting_keywords		h:garden
wk	庭	story		There's a <radical>canopy</radical> and a man called the <radical>Yoga</radical> <radical>King</radical> standing in the middle of your <kanji>garden</kanji>.
wk	庭	comment		Somehow your little garden is now being used by the Yoga King to teach yoga to a whole group of random people under this canopy... you have no idea how they got back here.
wk	庭	primitives		广廴王
wr	息	story		そく: You know how when people are unconscious and their <kanji>breath</kanji> slows or comes to a stop, they use smelling salts to revive them? Well a smelly <reading>sock</reading> (<ja>そく</ja>) can work just as well. Socks get really stinky and their stench is powerful enough to revive someone who isn’t drawing breath.
wr	息	comment		Imagine smelling this smelly sock. Imagine the smelly stench of the dirty sock wafting up into your nostrils and filling your lungs with its odor. Gross.
wk	息	keywords		breath
wk	息	story		Imagining one’s <radical>self</radical> without a <radical>heart</radical> can make it hard to draw <kanji>breath</kanji>. Without a heart, you’d have no blood pumping and you would start to die. This would make it increasingly harder to draw breath and get oxygen to stay alive.
wk	息	comment		Imagine trying to live without a heart. You couldn’t. Your blood stops flowing and your body shuts down. You would no longer be able to draw breath.
wk	息	primitives		自心
wr	旅	story		りょ: Your plan didn't work and the tofu went on your <kanji>trip</kanji> with you. And now it's wearing your hotel <reading>ro</reading>be (<ja>りょ</ja>)! It looks so comfortable, wrapped up in the robe. That's the best part of going on trips, and he stole it from you.
wr	旅	comment		Imagine being stuck on a trip with a block of tofu that took your robe and is wearing it around, still pointing the gun in your face. This vacation has been ruined.
wk	旅	keywords		trip,travel
wk	旅	story		If your friendly neighborhood <radical>tofu</radical> takes a <radical>gun</radical> and points it in your <radical>direction</radical>, you might want to take a <kanji>trip</kanji>. This tofu obviously has something wrong with it. If it’s taking a gun and pointing it in your direction, now’s probably a good time to get away and take that trip you’d been talking about.
wk	旅	comment		Imagine this menacing block of tofu threatening you with a gun. Guns are scary so you want to get away. Use images of your trip to make the thoughts of the big bad tofu and his gun fade away.
wk	旅	primitives		方𠂉[rags]
wr	根	story		こん: Tree <kanji>root</kanji>s are the perfect roosting place for <reading>con</reading>dors (<ja>こん</ja>). Unfortunately, living on roots is also why they're always endangered. Condors can be killed pretty easily living on the ground on roots like this.
wr	根	comment		Picture a family of condors nestled at the bottom of a tree in its roots. Then a huge machine comes over and mows them all down as it cuts all the trees off their roots. Darn you humans! Do you have to ruin everything?!
wk	根	keywords		root
wk	根	story		A <radical>tree</radical> <radical>root</radical> is still just a <kanji>root</kanji>!
wk	根	comment		Roots are roots, <ja>ね</ja>.
wk	根	primitives		木艮
wr	流	story		りゅう, る: Next to the trash <kanji>stream</kanji> you suddenly see <reading>Ryu</reading> (<ja>りゅう</ja>) from Street Fighter and he looks pissed. He's furious that so many people throw their trash in the river and it causes streams like this.
